Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,240.0,Denso,Consumer Durables,Japan,30720.0,1750,31860.0,30940.0,
2009,174.0,Denso,Consumer Durables,Japan,40330.0,2450,36380.0,16970.0,
2010,553.0,Denso,Consumer Durables,Japan,32280.0,-860,29340.0,24050.0,
2011,310.0,Denso,Consumer Durables,Japan,31851.0,785.7,35468.0,30889.0,
2012,,Denso,Consumer Durables,Japan,37671.0,1720.7,40030.0,30101.0,233.0
2013,,Denso,Consumer Durables,Japan,38108.0,1078.7,43219.0,34912.0,264.0
2014,,Denso,Consumer Durables,Japan,41261.0,2831.9,41349.0,42377.0,202.0
2015,,Denso,Consumer Durables,Japan,40054.0,2430.2,39869.0,40334.0,232.0
2016,,Denso,Consumer Durables,Japan,37330.0,2387.2,43759.0,36123.0,219.0
2017,,Denso,Consumer Durables,Japan,41093.0,2243.8,43572.0,33590.0,233.0
2018,,Denso,Consumer Durables,Japan,46090.0,2892.3,54202.0,40571.0,222.0
2019,,Denso,Consumer Durables,Japan,48794.0,2366.0,51455.0,34930.0,256.0
2020,,Denso,Consumer Durables,Japan,47399.0,626.3,52353.0,27622.0,394.0
2021,,Denso,Consumer Durables,Japan,44648.0,-233.6,66136.0,51171.0,517
2022,265,Denso,Consumer Durables,Japan,49486.0,2506.0,61513.0,45137.0,
