Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1632.0,DCC,Conglomerates,Ireland,8740.0,260,3640.0,1120.0,
2010,1874.0,DCC,Conglomerates,Ireland,8420.0,150,2920.0,2140.0,
2011,1951.0,DCC,Conglomerates,Ireland,9088.0,176.8,3966.0,2573.0,
2012,,DCC,Conglomerates,Ireland,12295.0,205.5,4406.0,2142.0,1878.0
2013,,DCC,Conglomerates,Ireland,14273.0,136.8,5032.0,2843.0,1843.0
2014,,DCC,Conglomerates,Ireland,16680.0,175.8,4979.0,4656.0,1781.0
2015,,DCC,Conglomerates,Ireland,18757.0,212.9,6253.0,5245.0,1712.0
2016,,DCC,Conglomerates,Ireland,15687.0,208.8,7297.0,7757.0,1409.0
2017,,DCC,Conglomerates,Ireland,15797.0,287.2,6564.0,7814.0,1379.0
2018,,DCC,Conglomerates,Ireland,16623.0,265.5,7734.0,8815.0,1487.0
2019,,DCC,Conglomerates,Ireland,20475.0,324.0,8519.0,8813.0,1414.0
2020,,DCC,Conglomerates,Ireland,19289.0,296.3,9415.0,7023.0,1524.0
2021,,DCC,Conglomerates,United States,17042.0,365.0,9902.0,8783.0,1511
2022,1790,DCC,Conglomerates,Ireland,20522.0,408.4,10942.0,7583.0,
