Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1942.0,Masraf Al Rayan,Banking,Qatar,511.0,332.7,9526.0,4413.0,
2012,,Masraf Al Rayan,Banking,Qatar,606.0,386.8,15179.0,5490.0,1497.0
2013,,Masraf Al Rayan,Banking,Qatar,676.0,413.1,16926.0,5095.0,1527.0
2014,,Masraf Al Rayan,Banking,Qatar,604.0,467.5,18275.0,8455.0,1284.0
2015,,Masraf Al Rayan,Banking,Qatar,651.0,549.9,21996.0,9858.0,1187.0
2016,,Masraf Al Rayan,Banking,Qatar,696.0,576.7,24014.0,7168.0,1212.0
2017,,Masraf Al Rayan,Banking,Qatar,755.0,567.6,25136.0,8766.0,1189.0
2018,,Masraf Al Rayan,Banking,Qatar,934.0,562.3,28416.0,7045.0,1483.0
2019,,Masraf Al Rayan,Banking,Qatar,969.0,585.0,26720.0,7514.0,1420.0
2020,,Masraf Al Rayan,Banking,Qatar,1033.0,599.1,29953.0,7867.0,1258.0
2021,,Masraf Al Rayan,Banking,Qatar,1068.0,597.5,33264.0,9333.0,1392
2022,1400,Masraf Al Rayan,Banking,Qatar,1140.0,458.5,47800.0,14679.0,
