Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,956.0,New World Development,Conglomerates,Hong Kong/China,2980.0,550,18720.0,10240.0,
2009,815.0,New World Development,Conglomerates,Hong Kong/China,3770.0,1240,21610.0,3500.0,
2010,1018.0,New World Development,Diversified Financials,Hong Kong/China,3150.0,270,23040.0,7420.0,
2011,814.0,New World Development,Real Estate,Hong Kong-China,3880.0,1491.1,25724.0,7144.0,
2012,,New World Development,Real Estate,Hong Kong-China,4225.0,1176.2,29355.0,7633.0,853.0
2013,,New World Development,Real Estate,Hong Kong-China,4592.0,1307.1,36829.0,10702.0,724.0
2014,,New World Development,Real Estate,Hong Kong,6382.0,1120.6,45748.0,8794.0,704.0
2015,,New World Development,Real Estate,Hong Kong,7261.0,1425.0,48803.0,10485.0,647.0
2016,,New World Development,Real Estate,Hong Kong,8002.0,2135.7,52861.0,9414.0,548.0
2017,,New World Development,Real Estate,Hong Kong,7103.0,1249.9,54222.0,12082.0,603.0
2018,,New World Development,Real Estate,Hong Kong,7635.0,1874.8,59885.0,14953.0,585.0
2019,,New World Development,Construction,Hong Kong,10542.0,2980.0,61470.0,17302.0,457.0
2020,,New World Development,Construction,Hong Kong,7624.0,1007.4,76172.0,12002.0,648.0
2021,,New World Development,Construction,Hong Kong,7951.0,140.8,79508.0,13806.0,1018
2022,1173,New World Development,Construction,Hong Kong,8851.0,204.4,82050.0,9960.0,
