Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,576.0,Marks & Spencer,Retailing,United Kingdom,16910.0,1300,10570.0,12930.0,
2009,469.0,Marks & Spencer,Retailing,United Kingdom,17900.0,1630,14230.0,5870.0,
2010,631.0,Marks & Spencer,Retailing,United Kingdom,12890.0,720,10400.0,7820.0,
2011,725.0,Marks & Spencer,Retailing,United Kingdom,14471.0,798.6,10850.0,8520.0,
2012,,Marks & Spencer,Retailing,United Kingdom,15609.0,980.8,11772.0,9570.0,685.0
2013,,Marks & Spencer,Retailing,United Kingdom,15920.0,822.3,11621.0,9094.0,759.0
2014,,Marks & Spencer,Retailing,United Kingdom,15929.0,763.0,12458.0,12480.0,721.0
2015,,Marks & Spencer,Retailing,United Kingdom,17113.0,833.9,12995.0,13642.0,732.0
2016,,Marks & Spencer,Retailing,United Kingdom,15997.0,665.5,12374.0,9993.0,816.0
2017,,Marks & Spencer,Retailing,United Kingdom,15040.0,356.4,10722.0,6783.0,1305.0
2018,,Marks & Spencer,Retailing,United Kingdom,13622.0,234.2,10617.0,6458.0,1845.0
2019,,Marks & Spencer,Retailing,United Kingdom,14166.0,39.0,9672.0,5968.0,1879.0
2020,,Marks & Spencer,Retailing,United Kingdom,13103.0,74.5,12072.0,2263.0,1944.0
