Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,858.0,Marshall & Ilsley,Banking,United States,4400.0,500,59850.0,6110.0,
2009,1396.0,Marshall & Ilsley,Banking,United States,4030.0,-2040,62340.0,1220.0,
2010,1411.0,Marshall & Ilsley,Banking,United States,3380.0,-760,57210.0,3710.0,
2011,1638.0,Marshall & Ilsley,Banking,United States,3043.0,-515.9,50832.0,4103.0,
