Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1579.0,Securitas,Business Services & Supplies,Sweden,9730.0,80,6060.0,4420.0,
2009,1416.0,Securitas,Business Services & Supplies,Sweden,7260.0,300,4520.0,2560.0,
2010,1311.0,Securitas,Business Services & Supplies,Sweden,8750.0,300,4310.0,3960.0,
2011,1582.0,Securitas,Business Services & Supplies,Sweden,9135.0,310.2,4633.0,4187.0,
2014,,Securitas,Business Services & Supplies,Sweden,10084.0,284.3,5798.0,4302.0,1920.0
2015,,Securitas,Business Services & Supplies,Sweden,10228.0,301.3,5248.0,5483.0,1935.0
2016,,Securitas,Business Services & Supplies,Sweden,9585.0,288.8,4835.0,5955.0,1709.0
2017,,Securitas,Business Services & Supplies,Sweden,10297.0,308.6,5328.0,5775.0,1770.0
2018,,Securitas,Business Services & Supplies,Sweden,11126.0,335.7,6188.0,5884.0,1989.0
2019,,Securitas,Business Services & Supplies,Sweden,11662.0,347.0,6256.0,6289.0,1978.0
2020,,Securitas,Business Services & Supplies,Sweden,11722.0,354.8,6643.0,4314.0,1941.0
