Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,907.0,Ezdan Real Estate,Real Estate,Qatar,134.0,2382.2,8255.0,17081.0,
2012,,Ezdan Real Estate,Real Estate,Qatar,109.0,33.3,8768.0,13842.0,1672.0
