Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1166.0,Punjab National Bank,Banking,India,3030.0,380,38420.0,4760.0,
2009,946.0,Punjab National Bank,Banking,India,4150.0,550,50720.0,2080.0,
2010,695.0,Punjab National Bank,Banking,India,4420.0,620,49930.0,6160.0,
2011,653.0,Punjab National Bank,Banking,India,5674.0,886.3,67527.0,7451.0,
2012,,Punjab National Bank,Banking,India,7005.0,1027.0,86534.0,6111.0,668.0
2013,,Punjab National Bank,Banking,India,8195.0,988.0,92259.0,4998.0,717.0
2014,,Punjab National Bank,Banking,India,8705.0,910.3,91372.0,4454.0,795.0
2015,,Punjab National Bank,Banking,India,8218.0,598.5,96307.0,4329.0,896.0
2016,,Punjab National Bank,Banking,India,8976.0,556.0,101630.0,2658.0,866.0
2017,,Punjab National Bank,Banking,India,8825.0,-563.6,107712.0,4934.0,1148.0
2018,,Punjab National Bank,Banking,India,8533.0,177.0,112930.0,3637.0,1184.0
2019,,Punjab National Bank,Banking,India,8936.0,-1882.0,119438.0,4940.0,1199.0
2020,,Punjab National Bank,Banking,India,8867.0,-476.3,117517.0,2902.0,1197.0
2021,,Punjab National Bank,Banking,India,12012.0,140.4,174665.0,4911.0,1043
2022,1041,Punjab National Bank,Banking,India,12101.0,571.2,178937.0,5103.0,
