Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1354.0,Conseco,Insurance,United States,4600.0,-100,36160.0,2190.0,
2009,1485.0,Conseco,Insurance,United States,4210.0,-750,32060.0,220.0,
2010,1481.0,Conseco,Insurance,United States,4340.0,90,30340.0,1230.0,
