Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1218.0,Jiangxi Copper,Materials,China,3150.0,590,2560.0,14310.0,
2009,1067.0,Jiangxi Copper,Materials,China,5650.0,570,4130.0,4720.0,
2010,930.0,Jiangxi Copper,Materials,China,7880.0,340,5010.0,12220.0,
2011,1021.0,Jiangxi Copper,Diversified Metals & Mining,China,7534.0,349.1,5603.0,16713.0,
2012,,Jiangxi Copper,Diversified Metals & Mining,China,11552.0,756.7,8295.0,11919.0,841.0
2013,,Jiangxi Copper,Diversified Metals & Mining,China,25042.0,827.0,12531.0,10787.0,650.0
2014,,Jiangxi Copper,Diversified Metals & Mining,China,28507.0,580.2,14663.0,5812.0,891.0
2015,,Jiangxi Copper,Diversified Metals & Mining,China,32162.0,461.7,15365.0,6521.0,952.0
2016,,Jiangxi Copper,Diversified Metals & Mining,China,29392.0,104.6,13822.0,6259.0,1201.0
2017,,Jiangxi Copper,Diversified Metals & Mining,China,30301.0,120.3,12574.0,7655.0,1206.0
2018,,Jiangxi Copper,Diversified Metals & Mining,China,31718.0,279.0,14964.0,7804.0,1249.0
2019,,Jiangxi Copper,Materials,China,32428.0,372.0,14995.0,7226.0,1227.0
2020,,Jiangxi Copper,Materials,China,34613.0,354.1,19368.0,3386.0,1218.0
2021,,Jiangxi Copper,Materials,China,46107.0,324.5,21542.0,7870.0,1136
2022,911,Jiangxi Copper,Materials,China,68462.0,894.6,25267.0,5720.0,
