Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1238.0,Falabella,Retailing,Chile,4360.0,370,4930.0,12390.0,
2009,1039.0,Falabella,Retailing,Chile,5890.0,320,6950.0,7270.0,
2010,834.0,Falabella,Retailing,Chile,6330.0,360,8150.0,13590.0,
2011,586.0,Falabella,Retailing,Chile,8694.0,812.2,14067.0,22106.0,
2012,,Falabella,Retailing,Chile,9279.0,812.2,14850.0,23321.0,613.0
2013,,Falabella,Retailing,Chile,11477.0,775.5,17918.0,26802.0,569.0
2014,,Falabella,Retailing,Chile,13155.0,868.9,18189.0,21571.0,581.0
2015,,Falabella,Retailing,Chile,13268.0,814.2,18696.0,19014.0,627.0
2016,,Falabella,Retailing,Chile,12816.0,793.9,17791.0,18413.0,614.0
2017,,Falabella,Retailing,Chile,12718.0,900.6,20791.0,21319.0,582.0
2018,,Falabella,Retailing,Chile,13838.0,785.3,23367.0,23573.0,648.0
2019,,Falabella,Retailing,Chile,14404.0,745.0,22880.0,18265.0,695.0
2020,,Falabella,Retailing,Chile,13409.0,420.1,24382.0,6843.0,1097.0
2021,,Falabella,Retailing,Chile,11525.0,-36.3,24264.0,12355.0,1237
2022,1165,Falabella,Retailing,Chile,15097.0,857.0,25156.0,7267.0,
