Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1603.0,Dollar Tree,Retailing,United States,4640.0,230,2040.0,3520.0,
2010,1349.0,Dollar Tree,Retailing,United States,5230.0,320,2290.0,4880.0,
2011,1369.0,Dollar Tree,Retailing,United States,5882.0,397.3,2380.0,6692.0,
2012,,Dollar Tree,Retailing,United States,6630.0,488.3,2329.0,11103.0,1159.0
2013,,Dollar Tree,Retailing,United States,7395.0,619.0,2752.0,10051.0,1086.0
2014,,Dollar Tree,Retailing,United States,7840.0,596.7,2772.0,10821.0,1113.0
2015,,Dollar Tree,Retailing,United States,8602.0,599.4,3567.0,16662.0,1012.0
2016,,Dollar Tree,Retailing,United States,15498.0,282.4,16104.0,19038.0,855.0
2017,,Dollar Tree,Retailing,United States,20719.0,896.3,15950.0,18339.0,590.0
2018,,Dollar Tree,Retailing,United States,22246.0,1714.3,16476.0,22283.0,556.0
2019,,Dollar Tree,Retailing,United States,22823.0,-1591.0,13667.0,25886.0,943.0
2020,,Dollar Tree,Retailing,United States,23611.0,827.0,19575.0,18900.0,600.0
2021,,Dollar Tree,Retailing,United States,25509.0,1341.9,20696.0,27394.0,487
2022,556,Dollar Tree,Retailing,United States,26321.0,1327.9,21722.0,37704.0,
