Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,363.0,Acciona,Construction,Spain,10880.0,1340,52900.0,16300.0,
2009,398.0,Acciona,Construction,Spain,17630.0,650,53530.0,6340.0,
2010,463.0,Acciona,Construction,Spain,9340.0,1810,29460.0,6970.0,
2011,1062.0,Acciona,Construction,Spain,8384.0,223.9,26545.0,5901.0,
2012,,Acciona,Construction,Spain,8609.0,261.7,25272.0,4319.0,1285.0
2013,,Acciona,Construction,Spain,9256.0,249.9,24906.0,3561.0,1360.0
2014,,Acciona,Construction,Spain,8772.0,-2618.1,23127.0,4916.0,1443.0
2015,,Acciona,Construction,Spain,8621.0,245.4,19534.0,4542.0,1538.0
2016,,Acciona,Construction,Spain,7257.0,229.6,17139.0,4345.0,1682.0
2017,,Acciona,Construction,Spain,6612.0,389.4,18361.0,4576.0,1449.0
2018,,Acciona,Construction,Spain,8182.0,248.3,20591.0,4588.0,1643.0
2019,,Acciona,Construction,Spain,8860.0,386.0,17076.0,5953.0,1653.0
2020,,Acciona,Construction,Spain,8049.0,394.0,19474.0,5392.0,1647.0
2021,,Acciona,Construction,Spain,7378.0,434.3,22352.0,9183.0,1412
2022,1497,Acciona,Construction,Spain,9579.0,392.5,22292.0,11118.0,
