Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1335.0,Hua Nan Financial,Banking,Taiwan,1860.0,240,51270.0,4790.0,
2009,1121.0,Hua Nan Financial,Banking,Taiwan,2140.0,280,51430.0,2940.0,
2010,1140.0,Hua Nan Financial,Banking,Taiwan,2070.0,280,52090.0,3850.0,
2011,1500.0,Hua Nan Financial,Banking,Taiwan,1654.0,139.1,56760.0,4765.0,
2012,,Hua Nan Financial,Diversified Financials,Taiwan,1697.0,208.5,64463.0,4869.0,1462.0
2013,,Hua Nan Financial,Diversified Financials,Taiwan,1579.0,282.1,65192.0,5008.0,1391.0
2014,,Hua Nan Financial,Diversified Financials,Taiwan,1503.0,296.5,71148.0,5173.0,1463.0
2015,,Hua Nan Financial,Diversified Financials,Taiwan,1809.0,433.2,69966.0,5432.0,1323.0
2016,,Hua Nan Financial,Diversified Financials,Taiwan,1747.0,443.4,71553.0,4814.0,1273.0
2017,,Hua Nan Financial,Diversified Financials,Taiwan,1787.0,436.8,78995.0,5806.0,1291.0
2018,,Hua Nan Financial,Diversified Financials,Taiwan,2231.0,395.0,86477.0,6626.0,1458.0
2019,,Hua Nan Financial,Diversified Financials,Taiwan,2331.0,485.0,87328.0,7187.0,1267.0
2020,,Hua Nan Financial,Diversified Financials,Taiwan,2673.0,516.1,91131.0,7962.0,1079.0
2021,,Hua Nan Financial,Diversified Financials,Taiwan,2286.0,293.9,110367.0,8732.0,1536
2022,1200,Hua Nan Financial,Diversified Financials,Taiwan,2539.0,616.0,125093.0,10666.0,
