Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,GAIL India,Oil & Gas Operations,India,8660.0,873.6,10017.0,7607.0,962.0
2014,,GAIL India,Oil & Gas Operations,India,9329.0,803.6,12171.0,7961.0,955.0
2015,,GAIL India,Oil & Gas Operations,India,10175.0,792.0,11161.0,8161.0,1018.0
2016,,GAIL India,Oil & Gas Operations,India,9873.0,516.8,12137.0,6982.0,1087.0
2017,,GAIL India,Oil & Gas Operations,India,8322.0,343.9,11036.0,10181.0,1283.0
2018,,GAIL India,Oil & Gas Operations,India,7243.0,502.3,9120.0,11483.0,1402.0
2019,,GAIL India,Oil & Gas Operations,India,8453.0,744.0,9640.0,11445.0,1186.0
2020,,GAIL India,Oil & Gas Operations,India,10893.0,935.9,9914.0,5751.0,1257.0
2021,,GAIL India,Oil & Gas Operations,India,8035.0,1130.3,10270.0,8338.0,1377
2022,1215,GAIL India,Oil & Gas Operations,India,10984.0,1526.8,12032.0,9524.0,
