Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,752.0,NEC,Technology Hardware & Equipment,Japan,39590.0,80,30390.0,8950.0,
2009,626.0,NEC,Technology Hardware & Equipment,Japan,46260.0,230,34110.0,4820.0,
2010,727.0,NEC,Technology Hardware & Equipment,Japan,43290.0,-3050,29610.0,7140.0,
2011,824.0,NEC,Consumer Durables,Japan,38340.0,120.9,29932.0,6860.0,
2012,,NEC,Consumer Durables,Japan,37479.0,-150.6,29612.0,5394.0,923.0
2013,,NEC,Consumer Durables,Japan,36685.0,-1332.0,29906.0,6885.0,870.0
2014,,NEC,Consumer Durables,Japan,30579.0,39.8,24185.0,7952.0,920.0
2015,,NEC,Consumer Durables,Japan,27979.0,676.3,21142.0,7892.0,747.0
2016,,NEC,Consumer Durables,Japan,23810.0,288.1,20761.0,6597.0,1002.0
2017,,NEC,Consumer Durables,Japan,24541.0,603.4,21290.0,6196.0,877.0
2018,,NEC,Consumer Durables,Japan,25664.0,413.9,26529.0,7244.0,1010.0
2019,,NEC,Technology Hardware & Equipment,Japan,26329.0,325.0,25164.0,8728.0,1023.0
2020,,NEC,Technology Hardware & Equipment,Japan,28019.0,761.9,27991.0,10111.0,643.0
2021,,NEC,Technology Hardware & Equipment,Japan,27762.0,986.3,32388.0,16252.0,528
2022,741,NEC,Technology Hardware & Equipment,Japan,27722.0,1092.2,30643.0,10901.0,
