Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1253.0,Kweichow Moutai,"Food, Drink & Tobacco",China,990.0,410,1450.0,25880.0,
2009,1198.0,Kweichow Moutai,"Food, Drink & Tobacco",China,990.0,390,1430.0,16340.0,
2010,1053.0,Kweichow Moutai,"Food, Drink & Tobacco",China,1210.0,560,2280.0,22980.0,
2011,1101.0,Kweichow Moutai,"Food, Drink & Tobacco",China,1315.0,631.7,2863.0,25846.0,
2012,,Kweichow Moutai,"Food, Drink & Tobacco",China,1577.0,766.4,3841.0,34086.0,1071.0
2013,,Kweichow Moutai,"Food, Drink & Tobacco",China,3785.0,2109.0,6178.0,29569.0,934.0
2014,,Kweichow Moutai,"Food, Drink & Tobacco",China,4600.0,2462.2,9160.0,27178.0,875.0
2015,,Kweichow Moutai,"Food, Drink & Tobacco",China,4623.0,2401.0,9553.0,36620.0,850.0
2016,,Kweichow Moutai,"Food, Drink & Tobacco",China,4892.0,2520.1,14022.0,47864.0,668.0
2017,,Kweichow Moutai,"Food, Drink & Tobacco",China,4950.0,2531.9,15764.0,71537.0,647.0
2018,,Kweichow Moutai,"Food, Drink & Tobacco",China,8538.0,4445.6,21362.0,142391.0,468.0
2019,,Kweichow Moutai,"Food, Drink & Tobacco",China,9961.0,5320.0,23282.0,177142.0,419.0
2020,,Kweichow Moutai,"Food, Drink & Tobacco",China,11325.0,6183.4,25606.0,225461.0,342.0
2021,,Kweichow Moutai,"Food, Drink & Tobacco",China,12185.0,6765.5,32630.0,395754.0,264
2022,293,Kweichow Moutai,"Food, Drink & Tobacco",China,14600.0,8134.2,40037.0,343321.0,
