Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,112.0,BMW-Bayerische Motor,Consumer Durables,Germany,64640.0,3780,103300.0,35930.0,
