Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,Truist Financial,Banking,United States,13237.0,3241.0,227683.0,37695.0,259.0
2020,,Truist Financial,Banking,United States,17214.0,3492.0,506229.0,50287.0,163.0
2021,,Truist Financial,Banking,United States,24334.0,4899.0,517537.0,77763.0,98
2022,143,Truist Financial,Banking,United States,23186.0,6440.0,544335.0,67635.0,
