Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1578.0,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,490.0,310,1780.0,11070.0,
2009,1237.0,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,940.0,590,2170.0,6030.0,
2010,1272.0,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,730.0,490,2350.0,9330.0,
2011,1208.0,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1011.0,862.6,2234.0,12199.0,
2012,,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1347.0,1095.9,2492.0,12465.0,1188.0
2013,,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1328.0,1030.7,2675.0,13843.0,1145.0
2014,,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1131.0,842.7,2522.0,14265.0,1239.0
2015,,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1188.0,846.2,2378.0,13307.0,1311.0
2016,,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,873.0,486.9,2481.0,7194.0,1803.0
2019,,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1029.0,464.0,2534.0,11278.0,1869.0
