Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2018,,Sinotrans Ltd.,Air Courier,China,10759.0,342.0,9537.0,3553.0,1985.0
2019,,Sinotrans Ltd.,Transportation,China,11655.0,409.0,9546.0,3170.0,1800.0
2021,,Sinotrans Ltd.,Transportation,China,12239.0,398.5,9604.0,3162.0,1657
2022,1657,Sinotrans Ltd.,Transportation,China,19237.0,575.2,11658.0,2273.0,
