Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1078.0,Remgro,Conglomerates,South Africa,1080.0,950,6820.0,12350.0,
2009,1220.0,Remgro,Conglomerates,South Africa,1160.0,1220,7610.0,2900.0,
2010,1144.0,Remgro,Conglomerates,South Africa,1180.0,4670,4430.0,6170.0,
2011,1601.0,Remgro,Conglomerates,South Africa,1626.0,420.0,6543.0,8050.0,
2012,,Remgro,Conglomerates,South Africa,1767.0,1353.4,8258.0,8894.0,1201.0
2013,,Remgro,Conglomerates,South Africa,1657.0,1137.0,7094.0,9925.0,1239.0
2014,,Remgro,Conglomerates,South Africa,2202.0,663.8,7376.0,9877.0,1440.0
2015,,Remgro,Conglomerates,South Africa,2311.0,679.1,7159.0,11608.0,1436.0
2016,,Remgro,Conglomerates,South Africa,2092.0,606.2,6327.0,9293.0,1529.0
2017,,Remgro,Conglomerates,South Africa,1902.0,494.3,8540.0,8379.0,1786.0
2018,,Remgro,Conglomerates,South Africa,2039.0,551.8,9600.0,10152.0,1808.0
