Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,Seazen Group,Construction,China,8186.0,1003.0,49064.0,7194.0,875.0
2020,,Seazen Group,Construction,China,12551.0,1118.4,67221.0,6016.0,696.0
2021,,Seazen Group,Construction,China,21454.0,1492.4,83258.0,7633.0,572
2022,694,Seazen Group,Construction,China,26401.0,1333.8,85057.0,2858.0,
