Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1421.0,Blom Bank,Banking,Lebanon,1330.0,290,20790.0,1940.0,
2011,1571.0,Blom Bank,Banking,Lebanon,1414.0,322.0,22440.0,1956.0,
2012,,Blom Bank,Banking,Lebanon,1412.0,321.9,22441.0,1677.0,1689.0
2013,,Blom Bank,Banking,Lebanon,1584.0,332.1,24987.0,1716.0,1662.0
2014,,Blom Bank,Banking,Lebanon,1637.0,346.3,26150.0,1937.0,1661.0
2015,,Blom Bank,Banking,Lebanon,1716.0,354.1,27979.0,2029.0,1676.0
2016,,Blom Bank,Banking,Lebanon,1808.0,387.7,29085.0,2150.0,1564.0
2017,,Blom Bank,Banking,Lebanon,2353.0,458.3,29520.0,2580.0,1495.0
2018,,Blom Bank,Banking,Lebanon,2256.0,485.9,33056.0,2271.0,1557.0
2019,,Blom Bank,Banking,Lebanon,2454.0,506.0,36765.0,1752.0,1535.0
2020,,Blom Bank,Banking,Lebanon,2721.0,502.1,38544.0,670.0,1559.0
