Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,947.0,Nordstrom,Retailing,United States,8830.0,710,5600.0,8180.0,
2009,1208.0,Nordstrom,Retailing,United States,8270.0,400,5660.0,2900.0,
2010,880.0,Nordstrom,Retailing,United States,8630.0,440,6580.0,8180.0,
2011,900.0,Nordstrom,Retailing,United States,9700.0,613.0,7462.0,9692.0,
2012,,Nordstrom,Retailing,United States,10877.0,683.0,8491.0,11393.0,866.0
2013,,Nordstrom,Retailing,United States,12148.0,735.0,8089.0,10636.0,906.0
2014,,Nordstrom,Retailing,United States,12540.0,734.0,8574.0,11930.0,909.0
2015,,Nordstrom,Consumer Durables,United States,13506.0,720.0,9245.0,15288.0,864.0
2016,,Nordstrom,Consumer Durables,United States,14438.0,600.0,7698.0,8921.0,997.0
2017,,Nordstrom,Consumer Durables,United States,14758.0,354.0,7858.0,7430.0,1312.0
2018,,Nordstrom,Consumer Durables,United States,15478.0,438.0,8115.0,8188.0,1370.0
2019,,Nordstrom,Retailing,United States,15860.0,564.0,7886.0,6796.0,1345.0
2020,,Nordstrom,Retailing,United States,15525.0,497.0,9737.0,2936.0,1490.0
