Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,840.0,Gecina,Diversified Financials,France,1010.0,1890,18820.0,9100.0,
2009,1585.0,Gecina,Diversified Financials,France,1010.0,-1220,18850.0,2630.0,
2010,1507.0,Gecina,Diversified Financials,France,1020.0,-1220,16350.0,6300.0,
2011,944.0,Gecina,Real Estate,France,961.0,1336.3,15987.0,8032.0,
2012,,Gecina,Real Estate,France,951.0,532.6,15596.0,6575.0,1290.0
2013,,Gecina,Real Estate,France,894.0,297.5,14750.0,7086.0,1606.0
2014,,Gecina,Real Estate,France,1002.0,416.9,15157.0,8162.0,1424.0
2015,,Gecina,Real Estate,France,845.0,373.1,12761.0,8762.0,1694.0
2016,,Gecina,Real Estate,France,658.0,1784.5,14378.0,8725.0,1055.0
2017,,Gecina,Real Estate,France,668.0,899.9,13022.0,8687.0,1297.0
2018,,Gecina,Real Estate,France,799.0,2138.1,24143.0,12772.0,933.0
2019,,Gecina,Diversified Financials,France,1130.0,1186.0,22530.0,10843.0,1072.0
2020,,Gecina,Diversified Financials,France,1060.0,1696.0,22961.0,9582.0,1004.0
2022,1522,Gecina,Diversified Financials,France,901.0,1003.8,23243.0,8825.0,
