Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1054.0,Agrium,Chemicals,Canada,5640.0,470,5840.0,11750.0,
2009,646.0,Agrium,Chemicals,Canada,10030.0,1320,9820.0,5470.0,
2010,747.0,Agrium,Chemicals,Canada,9130.0,370,9790.0,10300.0,
2011,647.0,Agrium,Chemicals,Canada,10520.0,714.0,12717.0,14056.0,
2012,,Agrium,Chemicals,Canada,15470.0,1371.0,13140.0,13567.0,561.0
2013,,Agrium,Chemicals,Canada,16686.0,1494.0,15977.0,15295.0,509.0
2014,,Agrium,Chemicals,Canada,15938.0,1056.4,15977.0,14042.0,601.0
2015,,Agrium,Chemicals,Canada,15980.0,706.9,17108.0,15109.0,685.0
2016,,Agrium,Chemicals,Canada,14600.0,972.5,16377.0,11920.0,648.0
2017,,Agrium,Chemicals,Canada,13574.0,577.9,16963.0,12982.0,773.0
