Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,481.0,Daiwa Securities,Diversified Financials,Japan,7810.0,790,122530.0,13260.0,
2009,531.0,Daiwa Securities,Diversified Financials,Japan,8270.0,470,173720.0,4710.0,
2010,928.0,Daiwa Securities,Diversified Financials,Japan,4250.0,-870,143430.0,8610.0,
2011,697.0,Daiwa Securities,Diversified Financials,Japan,5725.0,464.7,183457.0,8201.0,
2012,,Daiwa Securities,Diversified Financials,Japan,4237.0,-449.1,202934.0,7029.0,1138.0
2013,,Daiwa Securities,Diversified Financials,Japan,5102.0,-476.4,229854.0,12026.0,933.0
2014,,Daiwa Securities,Diversified Financials,Japan,6845.0,1895.2,199299.0,14904.0,446.0
2015,,Daiwa Securities,Diversified Financials,Japan,5996.0,1352.7,196704.0,13973.0,560.0
2016,,Daiwa Securities,Diversified Financials,Japan,5647.0,1107.3,191419.0,11250.0,585.0
2017,,Daiwa Securities,Diversified Financials,Japan,5167.0,948.1,175965.0,9850.0,705.0
2018,,Daiwa Securities,Diversified Financials,Japan,6429.0,997.7,198794.0,9786.0,763.0
2019,,Daiwa Securities,Diversified Financials,Japan,6665.0,788.0,195317.0,7588.0,846.0
2020,,Daiwa Securities,Diversified Financials,Japan,6456.0,573.3,224610.0,6369.0,914.0
2021,,Daiwa Securities,Diversified Financials,Japan,5447.0,646.7,254104.0,8170.0,963
2022,1029,Daiwa Securities,Diversified Financials,Japan,5820.0,1160.5,229389.0,7589.0,
