Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,982.0,Bank of Beijing,Banking,China,1240.0,270,34820.0,14550.0,
2009,761.0,Bank of Beijing,Banking,China,1780.0,460,48380.0,9400.0,
2010,598.0,Bank of Beijing,Banking,China,2850.0,800,61110.0,14970.0,
2011,733.0,Bank of Beijing,Banking,China,2744.0,825.2,78027.0,11234.0,
2012,,Bank of Beijing,Banking,China,3775.0,1032.2,111115.0,9968.0,720.0
2013,,Bank of Beijing,Banking,China,6348.0,1421.4,151744.0,13115.0,488.0
2014,,Bank of Beijing,Banking,China,9787.0,2055.8,197245.0,10775.0,429.0
2015,,Bank of Beijing,Banking,China,12470.0,2446.1,242797.0,19047.0,309.0
2016,,Bank of Beijing,Banking,China,13597.0,2758.5,281229.0,19966.0,254.0
2017,,Bank of Beijing,Banking,China,13444.0,2702.4,306273.0,21469.0,257.0
2018,,Bank of Beijing,Banking,China,15887.0,2877.9,380335.0,22964.0,262.0
2019,,Bank of Beijing,Banking,China,17103.0,3034.0,368092.0,20213.0,284.0
2020,,Bank of Beijing,Banking,China,17932.0,3125.4,393096.0,14931.0,282.0
2021,,Bank of Beijing,Banking,China,17924.0,2843.8,421203.0,15364.0,285
2022,354,Bank of Beijing,Banking,China,19378.0,3548.6,473055.0,15090.0,
