Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Carrefour,Food Markets,France,113162.0,516.6,62119.0,17305.0,347.0
2013,,Carrefour,Food Markets,France,101305.0,1627.0,59449.0,19826.0,216.0
2014,,Carrefour,Food Markets,France,99423.0,1676.8,60029.0,27431.0,212.0
2015,,Carrefour,Food Markets,France,101232.0,1656.7,55407.0,25200.0,236.0
2016,,Carrefour,Food Markets,France,87446.0,1086.7,48987.0,21875.0,279.0
2017,,Carrefour,Food Markets,France,87140.0,825.2,51519.0,16643.0,345.0
2018,,Carrefour,Food Markets,France,91334.0,-598.9,57414.0,15035.0,685.0
2019,,Carrefour,Food Markets,France,91923.0,-663.0,54160.0,14655.0,664.0
2020,,Carrefour,Food Markets,France,82983.0,1263.6,57025.0,11792.0,374.0
2021,,Carrefour,Food Markets,France,82249.0,730.7,58226.0,14658.0,451
2022,473,Carrefour,Food Markets,France,87805.0,1267.1,54208.0,15771.0,
