Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Charter Communications,Media,United States,7204.0,-369.0,15605.0,6432.0,1330.0
2013,,Charter Communications,Media,United States,7504.0,-304.0,15599.0,9115.0,1229.0
2014,,Charter Communications,Media,United States,8155.0,-169.0,17295.0,13575.0,1101.0
2015,,Charter Communications,Media,United States,9108.0,-183.0,24550.0,21656.0,909.0
2016,,Charter Communications,Media,United States,9754.0,-271.0,41130.0,22252.0,784.0
2017,,Charter Communications,Media,United States,29003.0,3522.0,153237.0,101619.0,107.0
2018,,Charter Communications,Media,United States,42074.0,9908.0,146151.0,64782.0,96.0
2019,,Charter Communications,Media,United States,43634.0,1230.0,149072.0,80848.0,205.0
2020,,Charter Communications,Media,United States,45764.0,1668.0,150645.0,103986.0,149.0
2021,,Charter Communications,Media,United States,48097.0,3222.0,146099.0,124834.0,90
2022,126,Charter Communications,Media,United States,51682.0,4654.0,143392.0,97924.0,
