Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,133.0,Caterpillar,Capital Goods,United States,44960.0,3540,56130.0,45130.0,
2009,126.0,Caterpillar,Capital Goods,United States,51320.0,3560,67780.0,14800.0,
2010,165.0,Caterpillar,Capital Goods,United States,32400.0,900,60040.0,36140.0,
2011,138.0,Caterpillar,Capital Goods,United States,42588.0,2700.0,64020.0,63895.0,
2012,,Caterpillar,Capital Goods,United States,60138.0,4928.0,81446.0,73547.0,106.0
2013,,Caterpillar,Capital Goods,United States,65875.0,5681.0,89356.0,58188.0,97.0
2014,,Caterpillar,Capital Goods,United States,55656.0,3789.0,84896.0,63661.0,122.0
2015,,Caterpillar,Capital Goods,United States,55184.0,3695.0,84681.0,49397.0,136.0
2016,,Caterpillar,Capital Goods,United States,47011.0,2102.0,78497.0,45607.0,155.0
2017,,Caterpillar,Capital Goods,United States,38537.0,-67.0,74704.0,56021.0,503.0
2018,,Caterpillar,Capital Goods,United States,48499.0,2227.0,78014.0,92592.0,166.0
2019,,Caterpillar,Capital Goods,United States,54722.0,6147.0,78509.0,82510.0,121.0
2020,,Caterpillar,Capital Goods,United States,50959.0,5304.0,75894.0,62989.0,132.0
2021,,Caterpillar,Capital Goods,United States,41746.0,2998.0,78324.0,127252.0,132
2022,139,Caterpillar,Capital Goods,United States,50984.0,6489.0,82793.0,115913.0,
