Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2020,,Huafa Industrial,Construction,China,4637.0,405.9,36668.0,2005.0,1761.0
2021,,Huafa Industrial,Construction,China,5598.0,401.0,43711.0,2077.0,1454
2022,1550,Huafa Industrial,Construction,China,7424.0,495.4,55710.0,2340.0,
