Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,820.0,Osaka Gas,Utilities,Japan,9990.0,450,11960.0,8810.0,
2009,650.0,Osaka Gas,Utilities,Japan,12410.0,400,14750.0,7760.0,
2010,648.0,Osaka Gas,Utilities,Japan,13630.0,370,14710.0,7940.0,
2011,762.0,Osaka Gas,Oil & Gas Operations,Japan,11734.0,517.7,15881.0,7794.0,
2012,,Osaka Gas,Oil & Gas Operations,Japan,14281.0,553.0,17342.0,8070.0,755.0
2013,,Osaka Gas,Oil & Gas Operations,Japan,15641.0,546.1,17933.0,8714.0,738.0
2014,,Osaka Gas,Oil & Gas Operations,Japan,14862.0,215.4,16005.0,7819.0,1129.0
2015,,Osaka Gas,Oil & Gas Operations,Japan,14488.0,707.6,14853.0,8835.0,856.0
2016,,Osaka Gas,Oil & Gas Operations,Japan,11710.0,851.3,15194.0,7903.0,832.0
2017,,Osaka Gas,Oil & Gas Operations,Japan,10902.0,459.0,14850.0,7952.0,1080.0
2018,,Osaka Gas,Oil & Gas Operations,Japan,11695.0,340.4,17915.0,9049.0,1302.0
2019,,Osaka Gas,Oil & Gas Operations,Japan,12045.0,102.0,18525.0,7637.0,1371.0
2020,,Osaka Gas,Oil & Gas Operations,Japan,12868.0,579.8,19559.0,7773.0,994.0
2021,,Osaka Gas,Oil & Gas Operations,Japan,12710.0,605.1,21366.0,7837.0,1095
2022,1436,Osaka Gas,Oil & Gas Operations,Japan,13151.0,619.5,22272.0,6910.0,
