Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Sumitomo Realty,Real Estate,Japan,8319.0,643.1,46675.0,18446.0,563.0
2014,,Sumitomo Realty,Real Estate,Japan,8272.0,740.8,39186.0,18559.0,588.0
2015,,Sumitomo Realty,Real Estate,Japan,6890.0,622.2,36607.0,17997.0,716.0
2016,,Sumitomo Realty,Real Estate,Japan,6989.0,779.6,38049.0,15222.0,635.0
2017,,Sumitomo Realty,Real Estate,Japan,8994.0,948.1,41130.0,12270.0,621.0
2018,,Sumitomo Realty,Real Estate,Japan,8557.0,1080.3,48772.0,19253.0,605.0
2019,,Sumitomo Realty,Construction,Japan,9081.0,1000.0,45458.0,17317.0,635.0
2020,,Sumitomo Realty,Construction,Japan,9348.0,1327.5,47825.0,12913.0,591.0
2021,,Sumitomo Realty,Construction,Japan,8910.0,1465.7,53523.0,16355.0,578
2022,810,Sumitomo Realty,Construction,Japan,8419.0,1292.8,49534.0,12580.0,
