Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,254.0,Suncor Energy,Oil & Gas Operations,Canada,18080.0,2850,24360.0,47960.0,
2009,234.0,Suncor Energy,Oil & Gas Operations,Canada,24370.0,1730,26350.0,19510.0,
2010,159.0,Suncor Energy,Oil & Gas Operations,Canada,24300.0,1090,65170.0,45590.0,
2011,128.0,Suncor Energy,Oil & Gas Operations,Canada,34570.0,3593.8,70617.0,67997.0,
2012,,Suncor Energy,Oil & Gas Operations,Canada,39077.0,4226.9,73437.0,51758.0,134.0
2013,,Suncor Energy,Oil & Gas Operations,Canada,38783.0,2795.0,76779.0,47347.0,142.0
2014,,Suncor Energy,Oil & Gas Operations,Canada,38425.0,3795.6,73708.0,51500.0,149.0
2015,,Suncor Energy,Oil & Gas Operations,Canada,36092.0,2443.7,68786.0,44947.0,188.0
2016,,Suncor Energy,Oil & Gas Operations,Canada,22830.0,-1559.3,55811.0,45162.0,553.0
2017,,Suncor Energy,Oil & Gas Operations,Canada,20233.0,327.6,66144.0,51686.0,487.0
2018,,Suncor Energy,Oil & Gas Operations,Canada,25743.0,3034.7,70799.0,65072.0,202.0
2019,,Suncor Energy,Oil & Gas Operations,Canada,29736.0,2541.0,65587.0,52557.0,229.0
2020,,Suncor Energy,Oil & Gas Operations,Canada,28897.0,2184.8,68969.0,27284.0,252.0
2021,,Suncor Energy,Oil & Gas Operations,Canada,18387.0,-3220.0,66418.0,31899.0,647
2022,262,Suncor Energy,Oil & Gas Operations,Canada,31212.0,3285.4,66294.0,46271.0,
