Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,CEZ Group,Utilities,Czech Republic,10616.0,2062.7,30403.0,23171.0,395.0
2013,,CEZ Group,Utilities,Czech Republic,11314.0,2179.2,33377.0,15702.0,429.0
2014,,CEZ Group,Utilities,Czech Republic,11105.0,1834.2,32275.0,15264.0,485.0
2015,,CEZ Group,Utilities,Czech Republic,9670.0,1079.0,27413.0,13802.0,632.0
2016,,CEZ Group,Utilities,Czech Republic,8405.0,843.1,24228.0,9769.0,747.0
2017,,CEZ Group,Utilities,Czech Republic,8266.0,584.4,24625.0,9190.0,900.0
2018,,CEZ Group,Utilities,Czech Republic,8498.0,803.3,30253.0,14133.0,795.0
2019,,CEZ Group,Utilities,Czech Republic,8338.0,475.0,32334.0,12569.0,964.0
2020,,CEZ Group,Utilities,Czech Republic,9162.0,529.6,31120.0,10003.0,903.0
2021,,CEZ Group,Utilities,Czech Republic,9116.0,234.2,32728.0,14755.0,1134
2022,887,CEZ Group,Utilities,Czech Republic,10898.0,451.5,54134.0,23394.0,
