Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,652.0,Tatneft,Oil & Gas Operations,Russia,8540.0,1130,12120.0,13490.0,
2009,548.0,Tatneft,Oil & Gas Operations,Russia,11030.0,1760,15080.0,4420.0,
2010,729.0,Tatneft,Oil & Gas Operations,Russia,10070.0,280,12810.0,10680.0,
2011,523.0,Tatneft,Oil & Gas Operations,Russia,9340.0,1793.7,16281.0,13631.0,
2012,,Tatneft,Oil & Gas Operations,Russia,10651.0,1526.2,18482.0,15066.0,529.0
2013,,Tatneft,Oil & Gas Operations,Russia,12992.0,2094.0,19543.0,14839.0,484.0
2014,,Tatneft,Oil & Gas Operations,Russia,14293.0,2364.6,20366.0,13017.0,519.0
2015,,Tatneft,Oil & Gas Operations,Russia,12337.0,2388.6,12216.0,12088.0,710.0
2016,,Tatneft,Oil & Gas Operations,Russia,9017.0,1613.9,10936.0,11227.0,810.0
2017,,Tatneft,Oil & Gas Operations,Russia,8659.0,1602.9,17931.0,14577.0,673.0
2018,,Tatneft,Oil & Gas Operations,Russia,11949.0,2111.1,19236.0,25551.0,577.0
2019,,Tatneft,Oil & Gas Operations,Russia,14876.0,3372.0,17316.0,27238.0,524.0
2020,,Tatneft,Oil & Gas Operations,Russia,14791.0,2971.4,19942.0,16739.0,539.0
2021,,Tatneft,Oil & Gas Operations,Russia,10213.0,1430.3,17082.0,17294.0,751
2022,788,Tatneft,Oil & Gas Operations,Russia,17392.0,2692.2,20029.0,10462.0,
