Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,Trane Technologies,Conglomerates,Ireland,15668.0,1338.0,17915.0,27314.0,585.0
2020,,Trane Technologies,Conglomerates,Ireland,16599.0,1410.9,20492.0,20911.0,552.0
2021,,Trane Technologies,Conglomerates,Ireland,12455.0,854.9,18157.0,41000.0,612
2022,703,Trane Technologies,Conglomerates,Ireland,14136.0,1423.4,18060.0,34771.0,
