Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,931.0,STMicroelectronics,Semiconductors,Switzerland,10780.0,-520,14030.0,10930.0,
2009,1063.0,STMicroelectronics,Semiconductors,Switzerland,9280.0,-740,13490.0,3880.0,
2010,1033.0,STMicroelectronics,Semiconductors,Switzerland,8690.0,-1160,13340.0,7730.0,
2011,658.0,STMicroelectronics,Semiconductors,Switzerland,10492.0,841.7,13048.0,11043.0,
2012,,STMicroelectronics,Semiconductors,Switzerland,9022.0,602.4,10925.0,7462.0,954.0
2013,,STMicroelectronics,Semiconductors,Switzerland,8681.0,-1183.6,10013.0,6828.0,1525.0
2014,,STMicroelectronics,Semiconductors,Switzerland,8083.0,-500.0,9173.0,8267.0,1581.0
2015,,STMicroelectronics,Semiconductors,Switzerland,7400.0,129.0,9008.0,8624.0,1768.0
2017,,STMicroelectronics,Semiconductors,Switzerland,6976.0,166.7,8008.0,13681.0,1499.0
2018,,STMicroelectronics,Semiconductors,Switzerland,8730.0,928.0,10068.0,21185.0,954.0
2019,,STMicroelectronics,Semiconductors,Switzerland,9680.0,1294.0,10867.0,16760.0,906.0
2020,,STMicroelectronics,Semiconductors,Switzerland,9713.0,1047.0,11930.0,23077.0,822.0
2021,,STMicroelectronics,Semiconductors,Switzerland,10162.0,1084.4,14454.0,35392.0,717
2022,713,STMicroelectronics,Semiconductors,Switzerland,12776.0,2012.0,15540.0,34464.0,
