Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,656.0,Piraeus Bank,Banking,Greece,4690.0,850,68130.0,9810.0,
2009,847.0,Piraeus Bank,Banking,Greece,5040.0,910,67670.0,1610.0,
2010,823.0,Piraeus Bank,Banking,Greece,6210.0,440,75950.0,2900.0,
2011,1139.0,Piraeus Bank,Banking,Greece,4956.0,289.0,77472.0,2321.0,
2012,,Piraeus Bank,Banking,Greece,4111.0,-27.4,76822.0,590.0,1514.0
2013,,Piraeus Bank,Banking,Greece,3872.0,-8567.6,62537.0,302.0,1660.0
2014,,Piraeus Bank,Banking,Greece,5455.0,3401.5,126785.0,13855.0,502.0
2015,,Piraeus Bank,Banking,Greece,5369.0,-2610.6,108041.0,2323.0,1373.0
2016,,Piraeus Bank,Banking,Greece,3935.0,-2099.0,95082.0,2611.0,1580.0
2017,,Piraeus Bank,Banking,Greece,3377.0,-39.2,85963.0,1632.0,1599.0
2018,,Piraeus Bank,Banking,Greece,3280.0,-226.0,80954.0,1691.0,1606.0
2019,,Piraeus Bank,Banking,Greece,2894.0,-186.0,70738.0,873.0,1657.0
2020,,Piraeus Bank,Banking,Greece,2626.0,301.1,68732.0,582.0,1718.0
2021,,Piraeus Bank,Banking,Greece,2652.0,-753.5,87577.0,289.0,1730
