Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,719.0,Qantas Airways,Transportation,Australia,12750.0,610,16660.0,7500.0,
2009,724.0,Qantas Airways,Transportation,Australia,15200.0,930,18900.0,2220.0,
2010,1047.0,Qantas Airways,Transportation,Australia,11740.0,90,16210.0,5330.0,
2011,1197.0,Qantas Airways,Airline,Australia,11573.0,94.1,16817.0,5171.0,
2012,,Qantas Airways,Airline,Australia,15964.0,268.0,22331.0,4232.0,1133.0
2013,,Qantas Airways,Airline,Australia,16094.0,-250.8,21709.0,4090.0,1254.0
2014,,Qantas Airways,Airline,Australia,14897.0,-328.9,17876.0,2244.0,1356.0
2015,,Qantas Airways,Airline,Australia,13988.0,-2167.6,14488.0,5487.0,1499.0
2016,,Qantas Airways,Airline,Australia,12162.0,781.9,12736.0,5370.0,1044.0
2017,,Qantas Airways,Airline,Australia,11836.0,636.3,12486.0,5282.0,1195.0
2018,,Qantas Airways,Airline,Australia,12517.0,723.6,14000.0,7650.0,1126.0
2019,,Qantas Airways,Transportation,Australia,12846.0,650.0,13088.0,6456.0,1282.0
2020,,Qantas Airways,Transportation,Australia,12417.0,582.4,14309.0,3705.0,1331.0
