Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,194.0,EI du Pont de Nemours,Chemicals,United States,30650.0,2990,34130.0,41750.0,
2009,192.0,EI du Pont de Nemours,Chemicals,United States,31840.0,2010,36210.0,16930.0,
2010,179.0,EI du Pont de Nemours,Chemicals,United States,27330.0,1760,38190.0,30760.0,
2011,173.0,EI du Pont de Nemours,Chemicals,United States,32733.0,3031.0,40410.0,48754.0,
2012,,EI du Pont de Nemours,Chemicals,United States,38719.0,3474.0,48492.0,49764.0,162.0
2013,,EI du Pont de Nemours,Chemicals,United States,35310.0,2788.0,49736.0,46558.0,171.0
2014,,EI du Pont de Nemours,Chemicals,United States,35873.0,2886.0,51499.0,62087.0,171.0
2015,,EI du Pont de Nemours,Chemicals,United States,35283.0,3625.0,49876.0,65228.0,174.0
2016,,EI du Pont de Nemours,Chemicals,United States,27932.0,1953.0,41166.0,57505.0,232.0
2017,,EI du Pont de Nemours,Chemicals,United States,24609.0,2513.0,39964.0,69209.0,220.0
