Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,489.0,Reynolds American,"Food, Drink & Tobacco",United States,9020.0,1310,18630.0,18800.0,
2009,473.0,Reynolds American,"Food, Drink & Tobacco",United States,8850.0,1340,18150.0,9790.0,
2010,459.0,Reynolds American,"Food, Drink & Tobacco",United States,8420.0,960,18010.0,15520.0,
2011,530.0,Reynolds American,Oil & Gas Operations,United States,8551.0,1113.0,17078.0,19666.0,
2012,,Reynolds American,"Food, Drink & Tobacco",United States,8541.0,1406.0,16254.0,23823.0,548.0
2013,,Reynolds American,"Food, Drink & Tobacco",United States,4381.0,1272.0,16557.0,23815.0,752.0
2014,,Reynolds American,"Food, Drink & Tobacco",United States,8236.0,1718.0,15402.0,28829.0,594.0
2015,,Reynolds American,"Food, Drink & Tobacco",United States,8471.0,1470.0,15196.0,39215.0,601.0
2016,,Reynolds American,"Food, Drink & Tobacco",United States,10675.0,3253.0,53224.0,68310.0,269.0
2017,,Reynolds American,"Food, Drink & Tobacco",United States,12503.0,6073.0,51095.0,90618.0,232.0
