Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,830.0,GS Holdings,Diversified Financials,South Korea,26380.0,440,16050.0,4590.0,
2009,833.0,GS Holdings,Diversified Financials,South Korea,29040.0,390,20830.0,1550.0,
2010,1083.0,GS Holdings,Diversified Financials,South Korea,32180.0,90,18480.0,3060.0,
2011,717.0,GS Holdings,Conglomerates,South Korea,29633.0,419.5,22010.0,6362.0,
2012,,GS Holdings,Oil & Gas Operations,South Korea,7674.0,699.0,8996.0,5249.0,1193.0
2013,,GS Holdings,Oil & Gas Operations,South Korea,8738.0,438.8,11951.0,5396.0,1203.0
2014,,GS Holdings,Oil & Gas Operations,South Korea,8792.0,327.6,11974.0,4247.0,1568.0
2015,,GS Holdings,Oil & Gas Operations,South Korea,10323.0,-328.8,13713.0,3712.0,1655.0
2016,,GS Holdings,Oil & Gas Operations,South Korea,10869.0,434.9,16224.0,4679.0,1200.0
2017,,GS Holdings,Oil & Gas Operations,South Korea,11632.0,694.5,16842.0,4790.0,1070.0
2018,,GS Holdings,Oil & Gas Operations,South Korea,14758.0,727.4,20748.0,5463.0,1032.0
2019,,GS Holdings,Conglomerates,South Korea,15860.0,821.0,20282.0,4413.0,1009.0
2020,,GS Holdings,Conglomerates,South Korea,15052.0,466.5,21392.0,2995.0,1191.0
2021,,GS Holdings,Conglomerates,South Korea,12961.0,-205.7,22532.0,3532.0,1508
2022,961,GS Holdings,Conglomerates,South Korea,17674.0,1265.3,26239.0,3369.0,
