Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1395.0,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,4360.0,400,10200.0,3940.0,
2010,1387.0,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,3750.0,290,9350.0,4240.0,
2011,1519.0,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,3851.0,380.0,9416.0,5421.0,
2012,,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,4254.0,417.0,9023.0,6603.0,1534.0
2013,,Wyndham Worldwide,"Food, Drink & Tobacco",United States,4534.0,400.0,9463.0,8604.0,1455.0
2014,,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5008.0,433.0,9741.0,9498.0,1410.0
2015,,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5281.0,530.0,10080.0,11015.0,1330.0
2016,,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5535.0,611.0,10153.0,8537.0,1252.0
2017,,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5599.0,612.0,9819.0,8872.0,1338.0
2018,,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5544.0,764.0,11099.0,11147.0,1370.0
