Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Grupo ACS,Construction,Spain,50655.0,-2541.0,51545.0,7694.0,750.0
2014,,Grupo ACS,Construction,Spain,50945.0,932.0,54802.0,12421.0,382.0
2015,,Grupo ACS,Construction,Spain,46268.0,951.2,47580.0,11433.0,435.0
2016,,Grupo ACS,Construction,Spain,38729.0,804.3,38324.0,10225.0,474.0
2017,,Grupo ACS,Construction,Spain,36276.0,830.8,35200.0,11168.0,511.0
2018,,Grupo ACS,Construction,Spain,39363.0,904.6,38282.0,13588.0,532.0
2019,,Grupo ACS,Construction,Spain,43248.0,1079.0,39205.0,14129.0,489.0
2020,,Grupo ACS,Construction,Spain,43706.0,1077.8,43319.0,7564.0,564.0
2021,,Grupo ACS,Construction,Spain,39827.0,654.3,45680.0,9582.0,667
2022,651,Grupo ACS,Construction,Spain,32903.0,3600.3,41064.0,7034.0,
