Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,288.0,Husky Energy,Oil & Gas Operations,Canada,15720.0,3260,21980.0,36140.0,
2009,249.0,Husky Energy,Oil & Gas Operations,Canada,20010.0,3040,21480.0,18210.0,
2010,304.0,Husky Energy,Oil & Gas Operations,Canada,14380.0,1310,25080.0,21920.0,
2011,339.0,Husky Energy,Oil & Gas Operations,Canada,17654.0,1139.2,29300.0,26365.0,
2012,,Husky Energy,Oil & Gas Operations,Canada,22945.0,2184.1,31845.0,25104.0,279.0
2013,,Husky Energy,Oil & Gas Operations,Canada,22532.0,2030.7,35292.0,29019.0,289.0
2014,,Husky Energy,Oil & Gas Operations,Canada,22327.0,1775.1,35594.0,30017.0,315.0
2015,,Husky Energy,Oil & Gas Operations,Canada,21880.0,1139.0,34457.0,21352.0,399.0
2016,,Husky Energy,Oil & Gas Operations,Canada,12783.0,-3009.3,24635.0,14348.0,896.0
2017,,Husky Energy,Oil & Gas Operations,Canada,9780.0,695.9,24901.0,11360.0,749.0
2018,,Husky Energy,Oil & Gas Operations,Canada,15424.0,750.3,25819.0,14363.0,721.0
2019,,Husky Energy,Oil & Gas Operations,Canada,17052.0,1124.0,26612.0,10892.0,674.0
2020,,Husky Energy,Oil & Gas Operations,Canada,14582.0,-2557.1,21839.0,3235.0,1443.0
