Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1223.0,Samsung Heavy Industries,Capital Goods,South Korea,6860.0,170,9730.0,7860.0,
2009,868.0,Samsung Heavy Industries,Capital Goods,South Korea,9030.0,510,11460.0,3270.0,
2010,743.0,Samsung Heavy Industries,Capital Goods,South Korea,8570.0,480,21090.0,4910.0,
2011,745.0,Samsung Heavy Industries,Capital Goods,South Korea,11284.0,602.1,17701.0,7111.0,
2012,,Samsung Heavy Industries,Capital Goods,South Korea,11557.0,734.6,14248.0,8223.0,774.0
2013,,Samsung Heavy Industries,Capital Goods,South Korea,12870.0,707.4,15638.0,7547.0,795.0
2014,,Samsung Heavy Industries,Capital Goods,South Korea,13550.0,577.3,16513.0,6898.0,898.0
2015,,Samsung Heavy Industries,Capital Goods,South Korea,12235.0,141.8,15578.0,3617.0,1503.0
2016,,Samsung Heavy Industries,Capital Goods,South Korea,8583.0,-1065.0,14756.0,2063.0,1687.0
2017,,Samsung Heavy Industries,Capital Goods,South Korea,8976.0,-104.5,14255.0,3386.0,1696.0
