Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1894.0,XCMG Construction Machinery,Capital Goods,China,2680.0,260,2190.0,4770.0,
2011,1422.0,XCMG Construction Machinery,Capital Goods,China,3713.0,432.4,3764.0,9522.0,
2020,,XCMG Construction Machinery,Capital Goods,China,7751.0,499.8,9683.0,6165.0,1719.0
2021,,XCMG Construction Machinery,Capital Goods,China,9558.0,433.1,12915.0,8983.0,1620
2022,1369,XCMG Construction Machinery,Capital Goods,China,13033.0,870.6,17264.0,6231.0,
