Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1860.0,NXP Semiconductors,Semiconductors,Netherlands,4464.0,-462.5,7653.0,6844.0,
2012,,NXP Semiconductors,Semiconductors,Netherlands,3887.0,361.5,6626.0,6587.0,1902.0
2014,,NXP Semiconductors,Semiconductors,Netherlands,4815.0,348.0,6449.0,15085.0,1474.0
2015,,NXP Semiconductors,Semiconductors,Netherlands,5647.0,539.0,6893.0,23249.0,1131.0
2016,,NXP Semiconductors,Semiconductors,Netherlands,6101.0,1526.0,26354.0,29199.0,560.0
2017,,NXP Semiconductors,Semiconductors,Netherlands,9498.0,200.0,24898.0,36175.0,844.0
2018,,NXP Semiconductors,Semiconductors,Netherlands,9314.0,968.0,24127.0,34024.0,649.0
2019,,NXP Semiconductors,Semiconductors,Netherlands,9407.0,2208.0,21530.0,33064.0,577.0
2020,,NXP Semiconductors,Semiconductors,Netherlands,8804.0,243.0,19511.0,27784.0,1025.0
2021,,NXP Semiconductors,Semiconductors,Netherlands,8612.0,52.0,19847.0,54978.0,974
2022,657,NXP Semiconductors,Semiconductors,Netherlands,11063.0,1871.0,21248.0,44831.0,
