Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,893.0,Türkiye Halk Bankasi,Banking,Turkey,3520.0,610,24510.0,8070.0,
2009,779.0,Türkiye Halk Bankasi,Banking,Turkey,5150.0,970,34150.0,2630.0,
2010,534.0,Türkiye Halk Bankasi,Banking,Turkey,5760.0,1050,33170.0,8100.0,
