Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1482.0,Bank of Kyoto,Banking,Japan,1050.0,170,54780.0,4220.0,
2009,1199.0,Bank of Kyoto,Banking,Japan,1460.0,210,66660.0,3190.0,
2010,1567.0,Bank of Kyoto,Banking,Japan,1480.0,100,67650.0,3270.0,
2011,1578.0,Bank of Kyoto,Banking,Japan,1364.0,167.6,76115.0,3386.0,
2012,,Bank of Kyoto,Banking,Japan,1471.0,221.1,87870.0,3391.0,1563.0
2013,,Bank of Kyoto,Banking,Japan,1406.0,188.0,89392.0,3505.0,1598.0
2014,,Bank of Kyoto,Banking,Japan,1055.0,180.5,73635.0,3130.0,1612.0
2015,,Bank of Kyoto,Banking,Japan,1021.0,203.9,65607.0,4024.0,1627.0
2016,,Bank of Kyoto,Banking,Japan,901.0,171.5,67574.0,2780.0,1656.0
2017,,Bank of Kyoto,Banking,Japan,947.0,156.0,75049.0,2716.0,1626.0
2018,,Bank of Kyoto,Banking,Japan,981.0,199.8,81670.0,4453.0,1604.0
2019,,Bank of Kyoto,Banking,Japan,998.0,175.0,85158.0,3233.0,1617.0
2020,,Bank of Kyoto,Banking,Japan,1199.0,301.0,88028.0,2621.0,1651.0
2021,,Bank of Kyoto,Banking,Japan,1002.0,184.4,107938.0,4419.0,1665
2022,1643,Bank of Kyoto,Banking,Japan,1157.0,195.7,109083.0,3120.0,
