Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,107.0,Deutsche Post,Transportation,Germany,86900.0,1900,343380.0,40240.0,
2009,460.0,Deutsche Post,Transportation,Germany,75870.0,-2350,352780.0,11730.0,
2011,168.0,Deutsche Post,Air Courier,Germany,68295.0,3370.9,50474.0,21660.0,
2012,,Deutsche Post,Air Courier,Germany,73560.0,1619.4,49777.0,22532.0,210.0
2013,,Deutsche Post,Air Courier,Germany,73187.0,2186.0,44985.0,29446.0,190.0
2014,,Deutsche Post,Air Courier,Germany,73132.0,2776.1,48887.0,45355.0,163.0
2015,,Deutsche Post,Air Courier,Germany,75117.0,2747.1,45178.0,38775.0,195.0
2016,,Deutsche Post,Air Courier,Germany,65681.0,1707.7,41424.0,35579.0,228.0
2017,,Deutsche Post,Air Courier,Germany,63423.0,2919.3,40636.0,40953.0,196.0
2018,,Deutsche Post,Air Courier,Germany,68177.0,3060.1,46697.0,50750.0,205.0
2019,,Deutsche Post,Transportation,Germany,72614.0,2448.0,59958.0,43104.0,208.0
2020,,Deutsche Post,Transportation,Germany,70894.0,2935.8,61028.0,36741.0,185.0
2021,,Deutsche Post,Transportation,Germany,76157.0,3396.0,70485.0,72116.0,130
2022,164,Deutsche Post,Transportation,Germany,96623.0,5972.5,75144.0,55043.0,
