Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1753.0,Industrivarden,Diversified Financials,Sweden,-270.0,-300,10250.0,6370.0,
2010,1212.0,Industrivarden,Diversified Financials,Sweden,2790.0,2890,7530.0,4270.0,
2011,1046.0,Industrivarden,Diversified Financials,Sweden,2289.0,2214.0,10642.0,6893.0,
2013,,Industrivarden,Diversified Financials,Sweden,386.0,1693.6,10545.0,7244.0,1157.0
2014,,Industrivarden,Diversified Financials,Sweden,1789.0,1863.4,12387.0,7955.0,1118.0
2015,,Industrivarden,Diversified Financials,Sweden,829.0,766.9,10738.0,8574.0,1427.0
2017,,Industrivarden,Diversified Financials,Sweden,1958.0,1921.4,10526.0,9275.0,1213.0
2018,,Industrivarden,Diversified Financials,Sweden,821.0,803.0,12916.0,10220.0,1454.0
2019,,Industrivarden,Diversified Financials,Sweden,624.0,607.0,11438.0,10058.0,1684.0
2021,,Industrivarden,Diversified Financials,Sweden,3255.0,5086.6,16978.0,17694.0,934
