Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1734.0,Keiyo Bank,Banking,Japan,580.0,120,25210.0,1650.0,
2009,1717.0,Keiyo Bank,Banking,Japan,730.0,140,31350.0,1350.0,
2010,1737.0,Keiyo Bank,Banking,Japan,760.0,60,32890.0,1390.0,
2011,1734.0,Keiyo Bank,Banking,Japan,824.0,114.6,36396.0,1524.0,
2012,,Keiyo Bank,Banking,Japan,911.0,138.9,42895.0,1368.0,1720.0
2013,,Keiyo Bank,Banking,Japan,899.0,144.5,45824.0,1581.0,1734.0
2014,,Keiyo Bank,Banking,Japan,723.0,161.5,39770.0,1209.0,1791.0
2015,,Keiyo Bank,Banking,Japan,660.0,150.6,36899.0,1619.0,1828.0
2016,,Keiyo Bank,Banking,Japan,560.0,111.0,37879.0,1073.0,1813.0
2017,,Keiyo Bank,Banking,Japan,627.0,125.4,40023.0,1116.0,1804.0
2018,,Keiyo Bank,Banking,Japan,574.0,109.3,45035.0,1232.0,1794.0
2019,,Keiyo Bank,Banking,Japan,592.0,103.0,44744.0,790.0,1820.0
2020,,Keiyo Bank,Banking,Japan,625.0,70.6,46439.0,643.0,1888.0
2021,,Keiyo Bank,Banking,Japan,585.0,65.7,53780.0,520.0,1916
2022,1859,Keiyo Bank,Banking,Japan,583.0,95.7,59848.0,493.0,
