Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1867.0,Arkema,Chemicals,France,7470.0,60,5950.0,3470.0,
2009,1913.0,Arkema,Chemicals,France,8280.0,180,6460.0,820.0,
2011,1361.0,Arkema,Chemicals,France,7905.0,464.5,6425.0,4816.0,
2012,,Arkema,Chemicals,France,8215.0,-26.5,6910.0,5716.0,1767.0
2013,,Arkema,Chemicals,France,8437.0,290.0,7196.0,6415.0,1576.0
2014,,Arkema,Chemicals,France,8096.0,223.0,7546.0,7172.0,1791.0
2016,,Arkema,Chemicals,France,8520.0,316.0,9674.0,5920.0,1650.0
2017,,Arkema,Chemicals,France,8335.0,472.3,9734.0,7672.0,1345.0
2018,,Arkema,Chemicals,France,9391.0,649.7,11641.0,9984.0,1198.0
2019,,Arkema,Chemicals,France,10401.0,834.0,11626.0,8127.0,1205.0
2020,,Arkema,Chemicals,France,9780.0,607.8,12322.0,6352.0,1391.0
2021,,Arkema,Chemicals,France,8988.0,378.5,13105.0,9608.0,1710
2022,1242,Arkema,Chemicals,France,11251.0,1547.2,13989.0,8622.0,
