Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1024.0,Bluescope Steel,Materials,Australia,6890.0,580,6260.0,7570.0,
2009,1140.0,Bluescope Steel,Materials,Australia,10010.0,570,8030.0,1290.0,
2010,1599.0,Bluescope Steel,Materials,Australia,8310.0,-50,7100.0,4050.0,
2011,1999.0,Bluescope Steel,Diversified Metals & Mining,Australia,7225.0,105.9,7528.0,3437.0,
2012,,Bluescope Steel,Diversified Metals & Mining,Australia,9767.0,-1129.9,8171.0,1453.0,1928.0
2017,,Bluescope Steel,Diversified Metals & Mining,Australia,7401.0,381.2,6799.0,5126.0,1835.0
2018,,Bluescope Steel,Diversified Metals & Mining,Australia,8389.0,611.7,7500.0,7031.0,1538.0
2019,,Bluescope Steel,Materials,Australia,9296.0,1308.0,7882.0,5166.0,1318.0
2022,1236,Bluescope Steel,Materials,Australia,12365.0,1881.3,10758.0,7735.0,
