Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1742.0,Paragon Group of Cos,Diversified Financials,United Kingdom,1580.0,130,24660.0,670.0,
2009,1932.0,Paragon Group of Cos,Diversified Financials,United Kingdom,1500.0,70,20500.0,200.0,
