Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,CorpBanca,"Food, Drink & Tobacco",Chile,2000.0,247.0,28255.0,4685.0,1761.0
2014,,CorpBanca,Banking,Chile,2260.0,313.0,33286.0,4028.0,1638.0
2015,,CorpBanca,Banking,Chile,3046.0,396.4,33550.0,3850.0,1534.0
