Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,2.0,General Electric,Conglomerates,United States,172740.0,22210,795340.0,330930.0,
2009,1.0,General Electric,Conglomerates,United States,182520.0,17410,797770.0,89870.0,
2010,2.0,General Electric,Conglomerates,United States,156780.0,11030,781820.0,169650.0,
2011,3.0,General Electric,Conglomerates,United States,150211.0,11644.0,751216.0,216192.0,
2012,,General Electric,Conglomerates,United States,147300.0,14151.0,717242.0,213741.0,3.0
2013,,General Electric,Conglomerates,United States,147359.0,13641.0,685328.0,243735.0,4.0
2014,,General Electric,Conglomerates,United States,143262.0,14838.0,656560.0,259557.0,7.0
2015,,General Electric,Conglomerates,United States,148451.0,15218.0,648349.0,253500.0,9.0
2016,,General Electric,Conglomerates,United States,122364.0,1678.0,492692.0,285611.0,68.0
2017,,General Electric,Conglomerates,United States,119690.0,10020.0,365183.0,261174.0,14.0
2018,,General Electric,Conglomerates,United States,121455.0,-7838.0,358109.0,126806.0,388.0
2019,,General Electric,Conglomerates,United States,121615.0,-22367.0,317688.0,81435.0,389.0
2020,,General Electric,Conglomerates,United States,99949.0,6303.0,262021.0,59480.0,53.0
2021,,General Electric,Conglomerates,United States,79857.0,5581.0,255050.0,117626.0,45
2022,224,General Electric,Conglomerates,Canada,74078.0,1167.0,198874.0,98133.0,
