Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,235.0,Surgutneftegas,Oil & Gas Operations,Russia,19010.0,2930,32650.0,32940.0,
2009,168.0,Surgutneftegas,Oil & Gas Operations,Russia,24250.0,3610,40290.0,19650.0,
2010,173.0,Surgutneftegas,Oil & Gas Operations,Russia,18880.0,4800,37900.0,29950.0,
2011,203.0,Surgutneftegas,Oil & Gas Operations,Russia,17373.0,3835.5,43025.0,40489.0,
2012,,Surgutneftegas,Oil & Gas Operations,Russia,20323.0,4266.2,46605.0,39923.0,200.0
2013,,Surgutneftegas,Oil & Gas Operations,Russia,23425.0,7240.0,51417.0,33729.0,187.0
2014,,Surgutneftegas,Oil & Gas Operations,Russia,26884.0,5797.0,68775.0,26453.0,198.0
2015,,Surgutneftegas,Oil & Gas Operations,Russia,26601.0,8767.2,74631.0,24160.0,209.0
2016,,Surgutneftegas,Oil & Gas Operations,Russia,19020.0,20164.6,61459.0,19665.0,242.0
2017,,Surgutneftegas,Oil & Gas Operations,Russia,13874.0,7759.9,60863.0,18524.0,305.0
2018,,Surgutneftegas,Oil & Gas Operations,Russia,19823.0,3337.2,74498.0,17192.0,335.0
2019,,Surgutneftegas,Oil & Gas Operations,Russia,22635.0,8385.0,74135.0,14004.0,330.0
2020,,Surgutneftegas,Oil & Gas Operations,Russia,24739.0,6774.4,80846.0,17931.0,251.0
2021,,Surgutneftegas,Oil & Gas Operations,Russia,18755.0,8377.4,79427.0,16691.0,309
2022,476,Surgutneftegas,Oil & Gas Operations,Russia,19264.0,6125.0,83544.0,10476.0,
