Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1314.0,China Vanke,Diversified Financials,China,2160.0,290,6270.0,21680.0,
2009,656.0,China Vanke,Diversified Financials,China,5670.0,590,17460.0,11170.0,
2010,513.0,China Vanke,Diversified Financials,China,6630.0,780,20160.0,14840.0,
2011,536.0,China Vanke,Real Estate,China,6663.0,1076.2,32723.0,13835.0,
2012,,China Vanke,Real Estate,China,9904.0,1489.4,47019.0,14224.0,431.0
2013,,China Vanke,Real Estate,China,15547.0,2014.6,60330.0,18879.0,314.0
2014,,China Vanke,Real Estate,China,22029.0,2469.6,79156.0,14856.0,305.0
2015,,China Vanke,Real Estate,China,24121.0,2555.2,81949.0,24287.0,251.0
2016,,China Vanke,Real Estate,China,31075.0,2861.1,94138.0,27696.0,185.0
2017,,China Vanke,Real Estate,China,33735.0,3122.1,119530.0,30546.0,167.0
2018,,China Vanke,Real Estate,China,36600.0,4233.5,194585.0,43806.0,133.0
2019,,China Vanke,Construction,China,41058.0,5005.0,222640.0,46533.0,124.0
2020,,China Vanke,Construction,China,53508.0,5599.0,245290.0,37614.0,100.0
2021,,China Vanke,Construction,China,62581.0,6094.6,285825.0,42240.0,96
2022,198,China Vanke,Construction,China,71421.0,3495.6,304187.0,27917.0,
